user_id,request_id,context_length,total_context_at_start,start_time,end_time,duration,ttft,tokens_per_second,error,prompt_preview
9,13,16382,377113,1757337772.0511854,1757337821.3189936,49.26780819892883,0.10506892204284668,28.456510368976616,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
11,12,15902,378614,1757337775.6425176,1757337821.321096,45.67857837677002,0.12167119979858398,28.711343263907544,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
21,11,13704,390964,1757337787.1736102,1757337825.7397027,38.5660924911499,0.4120192527770996,28.463540267773407,,מה אתה יודע על רפואה מותאמת אישית וגנומיקה? איך הט...
15,12,14963,384065,1757337781.4391432,1757337827.0987554,45.65961217880249,0.4920213222503662,28.272484225595026,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
2,14,18892,384027,1757337780.3532999,1757337831.1556349,50.802335023880005,0.11999225616455078,28.37280049563934,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
5,14,17807,386789,1757337782.9496355,1757337831.1581209,48.20848536491394,0.11849093437194824,28.446665802297996,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
0,15,19423,384118,1757337781.780936,1757337833.9059572,52.12502121925354,0.150146484375,28.53301730046903,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
4,15,18120,392521,1757337788.337677,1757337833.9408503,45.60317325592041,0.8339376449584961,28.12199008579296,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
20,11,13936,390920,1757337785.2460124,1757337835.25189,50.00587749481201,0.10576796531677246,28.376691220748178,,מה אתה יודע על רפואה מותאמת אישית וגנומיקה? איך הט...
3,15,18522,392574,1757337788.6749637,1757337836.9548342,48.27987051010132,0.5529334545135498,27.80400507274199,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
1,15,19365,392672,1757337792.5822065,1757337836.958349,44.376142501831055,0.13343071937561035,27.823791770561318,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
17,12,14922,397585,1757337797.9815967,1757337837.0040348,39.022438049316406,0.12888479232788086,28.282322078720032,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
6,14,17660,392468,1757337787.5832767,1757337837.3487248,49.76544809341431,0.13459467887878418,28.349300952941665,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
10,13,16578,392619,1757337789.0133748,1757337837.9061735,48.89279866218567,0.21470999717712402,28.349510793179327,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
16,12,15231,397623,1757337798.816442,1757337839.9267795,41.11033749580383,0.12549185752868652,28.52273765570287,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
23,11,13702,398888,1757337801.2267675,1757337842.785835,41.559067487716675,0.1085197925567627,28.58828328915832,,מה אתה יודע על רפואה מותאמת אישית וגנומיקה? איך הט...
19,12,14615,398926,1757337805.600235,1757337846.802641,41.20240592956543,0.12084126472473145,28.893738826259547,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
12,13,16247,397668,1757337799.8983388,1757337852.36864,52.470301151275635,0.11261725425720215,28.438996708270984,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
22,11,14227,402862,1757337811.9776866,1757337854.9089994,42.931312799453735,0.10644793510437012,28.604877187126444,,מה אתה יודע על רפואה מותאמת אישית וגנומיקה? איך הט...
8,14,17785,402928,1757337813.9175842,1757337862.272588,48.35500383377075,0.12661290168762207,28.26136169293774,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
13,13,16416,406937,1757337815.8930888,1757337865.3340282,49.44093942642212,0.1171104907989502,28.140556602197282,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
18,12,15380,411110,1757337823.8028646,1757337867.155272,43.352407455444336,0.1319119930267334,27.92656555845241,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
24,11,14010,408312,1757337820.9556901,1757337868.9966817,48.04099154472351,0.5826139450073242,27.940272446395845,,מה אתה יודע על רפואה מותאמת אישית וגנומיקה? איך הט...
21,12,14832,413630,1757337831.1539505,1757337869.033143,37.8791925907135,0.13217711448669434,27.86975305802794,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
14,13,16330,408357,1757337821.3166006,1757337872.6040487,51.2874481678009,0.22153854370117188,27.78761820645854,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
7,14,18276,408268,1757337820.5870128,1757337874.4466126,53.85959982872009,0.901444673538208,27.75776451601265,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
11,13,17259,412311,1757337827.0951993,1757337874.8439832,47.748783826828,0.2025761604309082,27.741434380100788,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
4,16,19422,427308,1757337839.7298768,1757337878.0574255,38.32754874229431,0.19678592681884766,27.169663639132256,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
9,14,17851,412266,1757337826.733867,1757337881.4488835,54.71501660346985,0.563988208770752,27.848039911789,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
3,16,19892,428558,1757337842.3957152,1757337883.5870156,41.19130039215088,1.815446138381958,26.894654606728594,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
15,13,16289,416489,1757337832.4689586,1757337884.005453,51.5364944934845,0.11825847625732422,27.772247953460766,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
1,16,20639,428597,1757337842.7834969,1757337884.6158886,41.8323917388916,1.344994306564331,26.872559586437717,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
0,16,20949,427269,1757337839.3416715,1757337886.1902952,46.848623752593994,0.5847680568695068,27.34315981616089,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
5,15,19232,420765,1757337836.9530303,1757337886.92636,49.97332954406738,0.14107418060302734,27.51230081801956,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
20,12,15394,428519,1757337840.6856022,1757337888.1799176,47.49431538581848,0.12900424003601074,27.36179640013616,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
2,15,20387,420712,1757337836.5858395,1757337889.4706264,52.88478684425354,0.5081658363342285,27.62682991293414,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
17,13,16071,429831,1757337843.1722276,1757337891.6570575,48.484829902648926,1.0390880107879639,27.020338367180628,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
6,15,19124,429884,1757337843.559742,1757337894.4304202,50.870678186416626,0.6519279479980469,27.260734158069138,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
16,13,16449,429995,1757337845.3590562,1757337895.8390477,50.47999143600464,0.1368262767791748,27.252954709157354,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
23,12,14929,431224,1757337849.380999,1757337896.273676,46.89267683029175,0.11852264404296875,27.280022957104237,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
19,13,15851,431269,1757337852.2359269,1757337897.1279213,44.89199447631836,0.13224053382873535,27.301311834066574,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
10,14,18028,429950,1757337843.9482958,1757337897.6692703,53.72097444534302,0.2633509635925293,27.273939712223385,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
22,12,15494,434095,1757337860.300403,1757337903.4490995,43.148696422576904,0.1428694725036621,27.15911035395195,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
12,14,17806,434057,1757337857.8076322,1757337913.3416893,55.53405714035034,0.1356675624847412,26.643373773986657,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
8,15,19205,438118,1757337867.7198827,1757337913.4626367,45.742753982543945,0.14032244682312012,26.77488806805354,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
24,12,15378,442076,1757337874.4447575,1757337921.7713802,47.32662272453308,0.5351996421813965,26.4364688764202,,תוכל להסביר לי על תיאוריית היחסות של איינשטיין ואת...
13,14,17874,440570,1757337870.7906537,1757337921.9754307,51.18477702140808,0.146820068359375,26.529275089235718,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
21,13,15933,443595,1757337874.842251,1757337927.2500336,52.407782554626465,0.1381392478942871,26.267636684315416,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
18,13,16636,440615,1757337872.6023443,1757337927.6842258,55.081881523132324,0.14023089408874512,26.35523293205446,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
14,14,17819,444984,1757337878.0551217,1757337927.7014527,49.64633107185364,0.11784601211547852,26.328283581199724,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
4,17,20505,447698,1757337883.537324,1757337930.999133,47.461809158325195,0.1342003345489502,26.263739725966186,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
3,17,20998,455325,1757337889.0533154,1757337932.4809608,43.427645444869995,1.0301439762115479,26.180788054705218,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
7,15,19803,446077,1757337880.2887971,1757337933.6166966,53.32789945602417,0.5548491477966309,26.16865979764479,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
11,14,18648,446143,1757337880.6845489,1757337933.6194806,52.93493175506592,0.21532559394836426,26.29002947715912,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
5,16,20646,458253,1757337892.3935018,1757337937.3133173,44.91981554031372,0.1278514862060547,25.98680420876197,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
0,17,22261,456928,1757337891.654928,1757337939.9825063,48.32757830619812,0.14570164680480957,25.777327204997224,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
9,15,19416,452607,1757337886.9244075,1757337940.0012991,53.07689166069031,0.14288091659545898,26.353567024120157,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
2,16,21877,459710,1757337894.9462888,1757337941.0496306,46.103341817855835,0.11392354965209961,25.98423822260439,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
1,17,21774,456885,1757337890.080903,1757337941.372378,51.29147505760193,0.14730215072631836,26.16133811443698,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
15,14,17787,455391,1757337889.4689164,1757337942.8031344,53.33421802520752,0.6142332553863525,26.3467450922921,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
6,16,20536,465159,1757337899.8711069,1757337948.7283313,48.857224464416504,0.14819979667663574,25.908956473846754,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
20,13,16739,458298,1757337893.6537085,1757337950.1682065,56.51449799537659,0.14747381210327148,26.096818508941496,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
17,14,17423,462432,1757337897.1250892,1757337950.6710668,53.54597759246826,0.11686897277832031,26.0157812082186,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
16,14,17891,465225,1757337901.3071365,1757337954.2112906,52.90415406227112,1.3029742240905762,26.065295487775124,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
23,13,16254,465270,1757337901.7254438,1757337955.6521492,53.9267053604126,0.8844516277313232,26.0546998429763,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
10,15,19543,465389,1757337903.1190937,1757337956.5679085,53.448814868927,0.12348103523254395,26.216432218876264,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
19,14,17143,465336,1757337902.591143,1757337957.17467,54.58352708816528,0.5303454399108887,26.39992608179955,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
22,13,16711,466606,1757337908.9051473,1757337961.1749618,52.26981449127197,0.12779641151428223,26.2360386187484,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
8,16,20469,469403,1757337919.2474792,1757337964.6752129,45.42773365974426,0.1636030673980713,26.48896564032849,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
12,15,19339,469364,1757337918.8180585,1757337973.5142293,54.696170806884766,0.5917940139770508,26.06073821711278,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
4,18,21795,481601,1757337936.4872825,1757337980.2913718,43.804089307785034,0.15610003471374512,25.476545850556523,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
13,15,19285,473477,1757337927.682171,1757337980.459121,52.776949882507324,0.16358542442321777,25.829939103831403,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
24,13,16664,472047,1757337927.247604,1757337982.18364,54.936036109924316,0.5981216430664062,25.819908875150624,,אני מעוניין ללמוד על פסיכולוגיה קוגניטיבית. איך המ...
7,16,21227,482851,1757337939.54207,1757337983.7603095,44.218239545822144,0.5922322273254395,25.374772252666137,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
3,18,22155,482812,1757337937.9748654,1757337984.624889,46.650023460388184,0.14275383949279785,25.458385530937235,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
14,15,19180,481558,1757337934.0534296,1757337987.1701689,53.11673927307129,0.2108752727508545,25.63042917117443,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
18,14,18154,478730,1757337933.6148946,1757337987.70673,54.091835260391235,0.649357795715332,25.578903988939356,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
21,14,17376,478664,1757337933.1740372,1757337990.3737874,57.19975018501282,1.0330588817596436,25.655775096663692,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
5,17,21857,488133,1757337942.8009808,1757337991.1425126,48.34153175354004,0.211472749710083,25.347984715807605,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
9,16,20854,489608,1757337945.909301,1757337991.3299344,45.42063331604004,0.6324958801269531,25.408513618775803,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
1,18,23159,489694,1757337946.9779062,1757337995.2328043,48.25489807128906,0.1983029842376709,25.22026368710769,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
11,15,20091,482904,1757337939.9801106,1757337995.863127,55.88301634788513,0.15571069717407227,25.427391176625452,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
0,18,23550,489569,1757337945.4712093,1757337996.6620142,51.190804958343506,1.070366382598877,25.418771986096342,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
2,17,23119,489651,1757337946.5390356,1757337998.7732987,52.2342631816864,0.5800666809082031,25.302881247611882,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
6,17,21845,493925,1757337954.208354,1757338003.4546435,49.24628949165344,0.16080451011657715,25.32316835552394,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
17,15,18870,496779,1757337956.1285915,1757338005.780459,49.651867389678955,0.1257762908935547,25.239221837773012,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
15,15,19233,489747,1757337948.3185363,1757338007.0579073,58.73937106132507,0.15549230575561523,25.297061776728277,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
23,14,17706,499731,1757337961.1730945,1757338011.7799084,50.60681390762329,0.12613224983215332,25.078900649207196,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
10,16,20984,501142,1757337962.0700672,1757338011.8616378,49.79157066345215,0.5711448192596436,25.274060081029937,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
19,15,18627,501195,1757337962.6391635,1757338011.9408643,49.301700830459595,0.1594085693359375,25.070055614288716,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
20,14,18280,495340,1757337955.6504798,1757338012.7054956,57.05501580238342,0.4807720184326172,25.382575248975222,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
16,15,19293,499665,1757337959.7088175,1757338013.7442698,54.035452365875244,0.13982176780700684,25.141184637119114,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
22,14,18149,502464,1757337966.675154,1757338021.7716906,55.09653663635254,0.16692280769348145,25.23229098830595,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
8,17,21715,502507,1757337970.1817126,1757338021.9015212,51.71980857849121,0.22691822052001953,25.343304501414217,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
12,16,20792,503960,1757337979.0161378,1757338023.8190799,44.8029420375824,0.1583251953125,25.62458994870018,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
4,19,22959,510193,1757337985.8223848,1757338031.1435525,45.32116770744324,0.62502121925354,25.37131473514485,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
14,16,20579,516970,1757337992.7048573,1757338032.4315891,39.72673177719116,0.4833204746246338,25.43102056815154,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
13,16,20687,510232,1757337986.2989948,1757338032.8745139,46.57551908493042,0.2958836555480957,25.367529132579186,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
7,17,22381,513072,1757337989.2860603,1757338041.8077745,52.521714210510254,0.1433417797088623,25.105782004534127,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
3,19,23391,513120,1757337990.1528285,1757338042.1967351,52.043906688690186,0.13810086250305176,25.083899176132714,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
18,15,19578,517023,1757337993.1869388,1757338044.1772964,50.990357637405396,0.11239933967590332,25.001003235162543,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
24,14,18137,511658,1757337987.7047935,1757338044.5316293,56.8268358707428,0.14304518699645996,25.121820238608734,,בואו נדבר על עתיד הטכנולוגיה. מה הטרנדים החשובים ב...
21,15,18874,518292,1757337995.8606985,1757338044.72733,48.866631507873535,0.12382173538208008,24.947269262394123,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
9,17,22039,521077,1757337997.1347873,1757338046.44868,49.31389260292053,0.15004515647888184,24.957363260405426,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
5,18,23124,519756,1757337996.660492,1757338048.0725462,51.41205430030823,0.6251111030578613,25.026117344050206,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
2,18,24473,523813,1757338004.301732,1757338053.6222994,49.32056736946106,0.16136646270751953,24.79698566118337,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
11,16,21551,522475,1757338001.3648612,1757338053.712239,52.34737777709961,0.12519025802612305,24.87448461490735,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
17,16,20163,526635,1757338011.3059065,1757338053.818531,42.51262450218201,0.1345229148864746,24.894933007482262,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
6,18,23135,526596,1757338008.982733,1757338054.567994,45.58526110649109,0.15714049339294434,24.89647347801358,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
0,19,24876,522523,1757338002.6568532,1757338055.8374367,53.180583477020264,0.16048192977905273,24.896217877362467,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
1,19,24423,522436,1757338000.7543132,1757338057.8009386,57.04662537574768,0.6130642890930176,25.180051952029594,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
15,16,20758,530428,1757338012.5764573,1757338061.5725195,48.99606227874756,0.18373417854309082,25.15757899273106,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
19,16,19902,533362,1757338018.2703404,1757338066.0145106,47.74417018890381,1.1413776874542236,24.71954872584442,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
16,16,20691,533454,1757338019.2365906,1757338070.1188078,50.88221716880798,0.26601624488830566,24.61662426764981,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
23,15,19029,533280,1757338017.3080518,1757338071.572015,54.26396322250366,2.1945173740386963,24.46732396015231,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
10,17,22275,533323,1757338017.7906795,1757338071.5742779,53.78359842300415,1.7121124267578125,24.427956599734724,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
20,15,19773,533415,1757338018.7546568,1757338074.375314,55.620657205581665,0.7480592727661133,24.6206677083911,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
8,18,23067,537397,1757338027.7985232,1757338081.4424915,53.64396834373474,0.18187355995178223,24.42852277453517,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
12,17,21983,537440,1757338029.3493142,1757338083.122438,53.7731237411499,0.20775413513183594,24.45609933498567,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
22,15,19592,537354,1757338027.3079674,1757338085.1558473,57.8478798866272,0.674504280090332,24.381978240945745,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
13,17,21908,540895,1757338038.4583883,1757338085.7238352,47.26544690132141,0.16688060760498047,24.4593432593232,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
14,17,21624,540852,1757338037.9683745,1757338091.9220576,53.95368313789368,0.6559731960296631,24.3537668206726,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
4,20,24148,540809,1757338036.683985,1757338095.260305,58.57631993293762,0.16725492477416992,24.242812306653,,בואו נדבר על אנתרופולוגיה. איך התפתחה החברה האנושי...
9,18,23313,550218,1757338051.9884605,1757338095.5521643,43.563703775405884,0.17217659950256348,24.03695071094918,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
7,18,23743,548718,1757338047.3571215,1757338097.715179,50.358057498931885,0.6744205951690674,24.152821226119165,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
3,20,24748,548769,1757338047.8438065,1757338098.4881241,50.644317626953125,0.1874849796295166,24.159265178621148,,בואו נדבר על אנתרופולוגיה. איך התפתחה החברה האנושי...
18,16,20893,550083,1757338049.7242632,1757338098.4916716,48.76740837097168,1.2505407333374023,24.03357074605469,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
21,16,20133,550175,1757338050.7201061,1757338101.354014,50.63390779495239,0.32362842559814453,24.070627616861586,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
24,15,19618,550136,1757338050.2216058,1757338104.6086798,54.38707399368286,0.8217015266418457,24.23207270328727,,תוכל להסביר לי על בלוקצ'יין ומטבעות דיגיטליים? איך...
5,19,24447,550266,1757338053.620686,1757338106.3368444,52.716158390045166,0.15527677536010742,24.21953287108363,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
17,17,21265,557869,1757338060.1859155,1757338110.1789134,49.992997884750366,1.2155723571777344,23.822495497290056,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
6,19,24318,557917,1757338060.6946788,1757338116.6948996,56.00022077560425,0.7067434787750244,23.836446257931044,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
11,17,22897,557826,1757338059.6825275,1757338116.7879415,57.10541391372681,1.719024419784546,23.83256991583413,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
0,20,26251,557968,1757338061.3986237,1757338116.7921062,55.39348244667053,0.17369365692138672,23.65094160306608,,בואו נדבר על אנתרופולוגיה. איך התפתחה החברה האנושי...
2,19,25744,557783,1757338059.1753182,1757338121.5213776,62.34605932235718,2.2260265350341797,23.902182573376905,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
1,20,25899,559251,1757338063.357042,1757338122.2757757,58.91873359680176,0.1552286148071289,23.65413704349156,,בואו נדבר על אנתרופולוגיה. איך התפתחה החברה האנושי...
23,16,20346,565734,1757338077.1279197,1757338124.926322,47.798402309417725,0.6884326934814453,23.710480161764806,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
19,17,21101,561743,1757338071.5701516,1757338125.380051,53.80989933013916,0.1500253677368164,23.835315023217387,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
15,17,22033,560450,1757338067.1292422,1757338125.4215567,58.292314529418945,0.13886523246765137,23.79910421018752,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
16,17,21984,565695,1757338075.6710575,1757338127.9329715,52.261914014816284,0.13494157791137695,23.788068672143012,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
10,18,23594,565777,1757338077.6349392,1757338129.1198792,51.48494005203247,0.18128180503845215,23.799472429854273,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
20,16,21167,565816,1757338079.9331713,1757338131.5827038,51.64953255653381,0.20264410972595215,23.9081514379966,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
22,16,21029,571124,1757338090.7186701,1757338136.4449384,45.72626829147339,0.5281310081481934,24.16028769404327,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
13,18,23107,571167,1757338091.2440064,1757338137.6502378,46.40623140335083,0.17647719383239746,23.945617252969846,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
8,19,24425,571042,1757338086.9855006,1757338137.822169,50.836668491363525,0.21277856826782227,23.921512191964446,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
12,18,23340,571085,1757338088.6874402,1757338141.335658,52.64821791648865,0.1557633876800537,23.927248425975005,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
14,18,22969,574979,1757338097.484784,1757338145.9827826,48.49799871444702,0.14378976821899414,23.96895793060865,,תוכל לספר לי על הארכיטקטורה הקלאסית? איך השפיעו הר...
9,19,24408,578642,1757338101.3512166,1757338148.3962598,47.04504323005676,0.17272400856018066,23.74535799563244,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
3,21,26013,579947,1757338104.0564916,1757338154.6162238,50.55973219871521,0.7596197128295898,23.55416366443856,,תוכל להסביר לי על נוירוביולוגיה? איך עובד המערכת ה...
4,21,25610,578594,1757338100.830446,1757338155.5772598,54.74681377410889,0.6931114196777344,23.569153351353396,,תוכל להסביר לי על נוירוביולוגיה? איך עובד המערכת ה...
24,16,20959,582651,1757338110.1765945,1757338156.9432435,46.76664900779724,0.14892029762268066,23.488917849423466,,אני רוצה ללמוד על ביולוגיה מולקולרית. איך עובדת שכ...
18,17,22082,579990,1757338104.576283,1757338159.0649345,54.488651514053345,0.24062538146972656,23.540027002622697,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
7,19,24995,579905,1757338103.2852516,1757338160.3244038,57.03915214538574,0.14315128326416016,23.55174317518866,,אני מעוניין בתחום הרובוטיקה. איך בונים רובוטים אוט...
21,17,21391,582612,1757338106.9188154,1757338161.1919954,54.27318000793457,0.16961455345153809,23.565914543518375,,מה אתה יודע על אסטרונומיה וחקר החלל? איך אנחנו מגל...
